iteration,total,hold_success,dropped,time_out,r_face_alignment,r_hold_bonus,r_dropped_penalty,mean_reward,mean_ep_len,iter_time_s,steps_per_s,invalid_state,r_hold_progress,r_grasp_contact,r_excess_force,r_joint_limits,value_loss,surrogate_loss,action_std
1155,4699,0.7092,0.1766,0.1144,0.3004,0.4917,-0.0276,9.5,140.05,1.84,53492.0,0.0,0.1594,0.042,-0.0005,-0.0767,0.5872,-0.0119,0.81
1156,4699,0.7054,0.1812,0.1137,0.3219,0.4849,-0.0249,10.36,148.94,1.84,53382.0,0.0,0.1623,0.0473,-0.0007,-0.0847,0.5099,-0.0113,0.81
1157,4699,0.7082,0.1784,0.1136,0.3175,0.5157,-0.0221,9.56,130.56,1.82,54015.0,0.0,0.1725,0.0438,-0.0004,-0.0829,0.5662,-0.0101,0.81
1158,4699,0.7116,0.1769,0.1118,0.3123,0.5012,-0.0226,10.11,109.63,1.83,53683.0,0.0,0.1598,0.0461,-0.0007,-0.0826,0.5337,-0.0121,0.81
1159,4699,0.7168,0.1742,0.1093,0.3208,0.5124,-0.0231,9.72,138.83,1.83,53738.0,0.0,0.1707,0.0447,-0.0004,-0.0835,0.6254,-0.0114,0.81
1160,4699,0.7201,0.1727,0.1075,0.3132,0.4873,-0.027,8.54,124.07,1.82,53909.0,0.0,0.1644,0.0442,-0.0004,-0.0816,0.5275,-0.0106,0.81
1161,4699,0.7181,0.1721,0.1103,0.3081,0.494,-0.0231,9.09,119.0,1.83,53825.0,0.0,0.1629,0.0446,-0.0005,-0.0804,0.5696,-0.0127,0.81
1162,4699,0.719,0.1715,0.11,0.3116,0.5055,-0.0247,9.91,132.05,1.8,54729.0,0.0,0.1715,0.0423,-0.0005,-0.0811,0.528,-0.0104,0.81
1163,4699,0.7261,0.1691,0.1053,0.3138,0.5224,-0.0215,10.52,150.97,1.82,53873.0,0.0,0.1718,0.0434,-0.0006,-0.0812,0.5319,-0.0114,0.81
1164,4699,0.7257,0.1715,0.1033,0.3187,0.496,-0.024,9.76,152.91,1.83,53825.0,0.0,0.1675,0.0449,-0.0005,-0.0851,0.5939,-0.0112,0.81
1165,4699,0.7261,0.1693,0.1053,0.3273,0.499,-0.0207,9.39,139.31,1.77,55629.0,0.0,0.1696,0.0457,-0.0005,-0.0843,0.4964,-0.0122,0.81
1166,4699,0.7246,0.1658,0.1104,0.3033,0.4929,-0.0254,8.79,140.81,1.83,53631.0,0.0,0.1618,0.0434,-0.0005,-0.0795,0.5132,-0.0106,0.81
1167,4699,0.7211,0.167,0.1126,0.3092,0.4969,-0.0252,9.87,148.34,1.84,53308.0,0.0,0.1666,0.0436,-0.0005,-0.082,0.546,-0.0109,0.81
1168,4699,0.7199,0.1692,0.1116,0.3176,0.5019,-0.0233,9.11,153.36,1.84,53534.0,0.0,0.1701,0.0442,-0.0006,-0.0832,0.6066,-0.0117,0.81
1169,4699,0.7195,0.1701,0.1111,0.3074,0.4843,-0.0264,10.07,136.97,1.84,53561.0,0.0,0.1584,0.0443,-0.0006,-0.0814,0.5291,-0.0088,0.81
1170,4699,0.7207,0.1697,0.1102,0.3191,0.5161,-0.0222,10.4,147.42,1.83,53595.0,0.0,0.1727,0.0436,-0.0005,-0.0835,0.5607,-0.0102,0.81
1171,4699,0.7189,0.1723,0.1095,0.3197,0.485,-0.024,9.23,148.34,1.82,53881.0,0.0,0.1662,0.0439,-0.0005,-0.0845,0.5412,-0.0117,0.81
1172,4699,0.7181,0.172,0.1104,0.312,0.4924,-0.0235,9.44,144.11,1.78,55127.0,0.0,0.1632,0.0453,-0.0006,-0.0818,0.548,-0.0093,0.81
1173,4699,0.7131,0.1747,0.1126,0.3131,0.4877,-0.025,9.17,140.4,1.83,53575.0,0.0,0.1633,0.0446,-0.0006,-0.0831,0.507,-0.011,0.81
1174,4699,0.7052,0.1791,0.116,0.3158,0.5004,-0.0243,9.79,134.64,1.83,53682.0,0.0,0.1685,0.0436,-0.0004,-0.0841,0.5094,-0.0117,0.81
1175,4699,0.7083,0.1772,0.1147,0.3204,0.5075,-0.0222,9.38,137.61,1.82,54047.0,0.0,0.1707,0.0443,-0.0005,-0.0835,0.4621,-0.0125,0.81
1176,4699,0.7099,0.1747,0.1157,0.3127,0.4956,-0.0245,9.98,147.91,1.84,53478.0,0.0,0.1628,0.0445,-0.0005,-0.0805,0.4823,-0.0116,0.81
1177,4699,0.7143,0.1711,0.1151,0.3271,0.5261,-0.0185,10.9,143.85,1.83,53713.0,0.0,0.1776,0.0446,-0.0005,-0.0844,0.4912,-0.0128,0.81
1178,4699,0.7191,0.1665,0.1149,0.3151,0.5016,-0.0241,9.5,126.26,1.82,54094.0,0.0,0.1708,0.0428,-0.0004,-0.083,0.537,-0.011,0.81
1179,4699,0.7221,0.1645,0.1139,0.3309,0.5045,-0.0227,9.44,135.41,1.82,53934.0,0.0,0.1735,0.0451,-0.0005,-0.0893,0.5864,-0.0111,0.81
1180,4699,0.7249,0.1643,0.1115,0.308,0.4995,-0.0248,9.94,129.49,1.83,53735.0,0.0,0.1603,0.0444,-0.0006,-0.0805,0.5099,-0.0123,0.81
1181,4699,0.7251,0.1681,0.1075,0.3011,0.4945,-0.0261,9.6,117.7,1.83,53780.0,0.0,0.1587,0.0423,-0.0005,-0.0795,0.5465,-0.0114,0.81
1182,4699,0.7266,0.1723,0.1016,0.315,0.5288,-0.0223,10.49,137.31,1.82,54155.0,0.0,0.1757,0.0424,-0.0005,-0.0809,0.5725,-0.0126,0.81
1183,4699,0.7297,0.1717,0.0992,0.315,0.5051,-0.0252,10.7,136.61,1.82,53904.0,0.0,0.1678,0.0438,-0.0005,-0.0837,0.5672,-0.0104,0.81
1184,4699,0.7315,0.1711,0.0979,0.3125,0.5005,-0.025,9.62,147.55,1.82,53908.0,0.0,0.1654,0.0442,-0.0006,-0.081,0.5887,-0.0127,0.81
1185,4699,0.7347,0.1702,0.0954,0.3067,0.4971,-0.0253,9.76,145.5,1.83,53746.0,0.0,0.1642,0.0432,-0.0005,-0.0775,0.5152,-0.0126,0.81
1186,4699,0.7373,0.1673,0.0957,0.3044,0.5374,-0.0208,10.15,135.11,1.83,53633.0,0.0,0.1691,0.0414,-0.0005,-0.0798,0.5233,-0.0105,0.81
1187,4699,0.7397,0.1655,0.095,0.2992,0.5226,-0.0211,9.86,134.06,1.83,53675.0,0.0,0.1622,0.0406,-0.0006,-0.0771,0.5274,-0.0112,0.81
1188,4699,0.7387,0.1658,0.0955,0.2989,0.5058,-0.0256,10.31,131.12,1.83,53703.0,0.0,0.1636,0.041,-0.0004,-0.0768,0.4305,-0.0126,0.81
1189,4699,0.7404,0.1646,0.095,0.3131,0.5286,-0.0211,9.2,144.24,1.83,53704.0,0.0,0.1755,0.0424,-0.0004,-0.0828,0.4841,-0.0117,0.81
1190,4699,0.7387,0.1663,0.095,0.3163,0.5039,-0.0243,10.43,159.75,1.83,53636.0,0.0,0.1659,0.0458,-0.0005,-0.0853,0.4754,-0.011,0.81
1191,4699,0.735,0.1702,0.095,0.2894,0.4924,-0.0284,9.25,141.94,1.84,53349.0,0.0,0.1549,0.0406,-0.0004,-0.0761,0.4248,-0.0094,0.81
1192,4699,0.7331,0.172,0.0951,0.3184,0.5101,-0.0214,10.18,141.8,1.83,53835.0,0.0,0.1675,0.0451,-0.0006,-0.0835,0.4478,-0.008,0.81
1193,4699,0.7346,0.1697,0.096,0.3113,0.5242,-0.0219,10.32,153.17,1.84,53461.0,0.0,0.1679,0.0426,-0.0005,-0.0801,0.4389,-0.0116,0.81
1194,4699,0.7334,0.1671,0.0997,0.3086,0.521,-0.0213,9.29,123.86,1.83,53687.0,0.0,0.1703,0.0415,-0.0004,-0.0789,0.5087,-0.0108,0.81
1195,4699,0.7305,0.168,0.1017,0.3206,0.5091,-0.0214,10.75,149.98,1.82,53882.0,0.0,0.1704,0.0434,-0.0004,-0.083,0.4467,-0.0116,0.81
1196,4699,0.7293,0.1657,0.1052,0.317,0.515,-0.0207,10.67,142.03,1.82,53943.0,0.0,0.1694,0.0443,-0.0005,-0.0814,0.5289,-0.0104,0.81
1197,4699,0.7287,0.1657,0.1059,0.3176,0.5225,-0.0213,10.18,135.36,1.83,53706.0,0.0,0.1719,0.0437,-0.0005,-0.0821,0.4488,-0.012,0.81
1198,4699,0.7309,0.1633,0.1062,0.316,0.4943,-0.0237,9.62,150.31,1.82,53956.0,0.0,0.1636,0.0449,-0.0005,-0.0812,0.4796,-0.0113,0.81
1199,4699,0.7294,0.1635,0.1074,0.3191,0.5027,-0.0232,9.14,135.7,1.82,54019.0,0.0,0.1659,0.0447,-0.0005,-0.0822,0.5707,-0.0118,0.8
1200,4699,0.7202,0.1662,0.114,0.3302,0.4855,-0.0232,9.51,137.42,1.83,53712.0,0.0,0.1666,0.0462,-0.0005,-0.0867,0.4648,-0.0094,0.8
1201,4699,0.7176,0.1656,0.1176,0.3323,0.5091,-0.0204,10.41,154.52,1.83,53857.0,0.0,0.1717,0.046,-0.0004,-0.087,0.4994,-0.0076,0.8
1202,4699,0.7193,0.1626,0.1188,0.3316,0.4908,-0.024,9.67,152.37,1.84,53520.0,0.0,0.1696,0.0463,-0.0005,-0.0872,0.5644,-0.0111,0.8
1203,4699,0.7176,0.164,0.1191,0.3132,0.4928,-0.0254,9.72,154.6,1.82,53920.0,0.0,0.1662,0.0427,-0.0004,-0.082,0.4369,-0.0122,0.8
1204,4699,0.7186,0.1644,0.1177,0.3274,0.4975,-0.0222,9.33,145.34,1.82,53867.0,0.0,0.1686,0.0449,-0.0004,-0.0847,0.5336,-0.0114,0.8
1205,4699,0.7176,0.1666,0.1165,0.3341,0.5089,-0.0231,10.34,156.2,1.84,53425.0,0.0,0.1768,0.0455,-0.0004,-0.0852,0.4681,-0.0111,0.8
1206,4699,0.7198,0.1668,0.1139,0.3098,0.4895,-0.0242,9.54,150.5,1.83,53650.0,0.0,0.1637,0.0434,-0.0004,-0.078,0.4568,-0.0117,0.8
1207,4699,0.7262,0.1625,0.1118,0.323,0.5119,-0.0211,10.01,145.61,1.84,53377.0,0.0,0.1701,0.0432,-0.0004,-0.0795,0.4883,-0.0115,0.8
1208,4699,0.7264,0.1613,0.1127,0.3194,0.506,-0.0224,9.46,134.44,1.84,53432.0,0.0,0.1712,0.0427,-0.0004,-0.0816,0.4871,-0.0123,0.8
1209,4699,0.7231,0.1614,0.1161,0.3244,0.4769,-0.0259,9.87,167.78,1.84,53566.0,0.0,0.1629,0.0454,-0.0006,-0.0825,0.5079,-0.0113,0.8
1210,4699,0.7228,0.1614,0.1163,0.3243,0.4967,-0.0245,9.39,144.99,1.83,53771.0,0.0,0.1705,0.0439,-0.0003,-0.081,0.5567,-0.0121,0.8
1211,4699,0.7224,0.1624,0.1157,0.3477,0.4915,-0.0221,9.97,162.66,1.83,53737.0,0.0,0.1781,0.0468,-0.0004,-0.0878,0.5574,-0.0129,0.8
1212,4699,0.7162,0.1646,0.1198,0.3544,0.4812,-0.0232,11.22,159.77,1.82,53928.0,0.0,0.1736,0.05,-0.0004,-0.0895,0.5081,-0.0111,0.8
1213,4699,0.7187,0.1626,0.1194,0.3362,0.5139,-0.0222,9.44,130.21,1.83,53787.0,0.0,0.176,0.0455,-0.0004,-0.0841,0.5481,-0.0113,0.8
1214,4699,0.7181,0.1652,0.1174,0.3428,0.5021,-0.0223,10.56,160.23,1.83,53676.0,0.0,0.1745,0.047,-0.0004,-0.0862,0.5836,-0.0104,0.8
1215,4699,0.7222,0.1633,0.1152,0.3322,0.4885,-0.0259,9.88,147.85,1.84,53533.0,0.0,0.1666,0.0449,-0.0005,-0.0813,0.5396,-0.0111,0.8
1216,4699,0.722,0.1668,0.1117,0.3161,0.5296,-0.022,9.69,146.76,1.82,53929.0,0.0,0.1717,0.0436,-0.0004,-0.0761,0.5459,-0.0121,0.8
1217,4699,0.7257,0.1661,0.1087,0.3276,0.5151,-0.0211,11.08,144.1,1.83,53664.0,0.0,0.1757,0.0449,-0.0004,-0.0804,0.504,-0.0112,0.8
1218,4699,0.7341,0.1624,0.1039,0.3196,0.5321,-0.0203,10.37,148.5,1.84,53410.0,0.0,0.1722,0.0424,-0.0004,-0.0787,0.5006,-0.0131,0.8
1219,4699,0.7395,0.1596,0.1013,0.3243,0.5098,-0.0226,8.77,144.77,1.83,53654.0,0.0,0.1706,0.0442,-0.0003,-0.0792,0.5421,-0.0106,0.8
1220,4699,0.7362,0.1617,0.1024,0.3437,0.5061,-0.0228,10.0,163.35,1.84,53467.0,0.0,0.1841,0.0456,-0.0004,-0.085,0.5406,-0.0113,0.8
1221,4699,0.7337,0.1595,0.107,0.3307,0.5097,-0.0213,10.73,154.01,1.81,54190.0,0.0,0.1709,0.0459,-0.0004,-0.0798,0.5869,-0.0115,0.8
1222,4699,0.7387,0.1567,0.1046,0.348,0.5206,-0.0221,10.35,146.24,1.82,53952.0,0.0,0.1842,0.0456,-0.0004,-0.0831,0.4996,-0.0112,0.8
1223,4699,0.7423,0.1558,0.1019,0.3291,0.524,-0.0212,10.2,153.9,1.84,53377.0,0.0,0.1757,0.0435,-0.0004,-0.0811,0.5988,-0.0118,0.8
1224,4699,0.7462,0.1558,0.0983,0.3171,0.5042,-0.0249,9.07,150.11,1.84,53490.0,0.0,0.1669,0.0426,-0.0005,-0.0757,0.5842,-0.0113,0.8
1225,4699,0.7432,0.1598,0.0977,0.3115,0.507,-0.0257,10.83,139.51,1.84,53496.0,0.0,0.1711,0.0411,-0.0004,-0.075,0.5924,-0.0107,0.8
1226,4699,0.7436,0.1617,0.0954,0.321,0.5178,-0.022,10.51,154.81,1.83,53605.0,0.0,0.1664,0.0437,-0.0004,-0.0759,0.5285,-0.0124,0.8
1227,4699,0.7449,0.1632,0.0925,0.3174,0.5291,-0.0215,9.97,125.07,1.82,54024.0,0.0,0.1715,0.0415,-0.0005,-0.0744,0.5077,-0.0105,0.8
1228,4699,0.7486,0.1632,0.0887,0.3117,0.5272,-0.0244,9.86,134.56,1.85,53204.0,0.0,0.1757,0.0396,-0.0003,-0.0749,0.6147,-0.011,0.8
1229,4699,0.7472,0.1665,0.0866,0.324,0.4944,-0.0252,9.71,153.14,1.84,53552.0,0.0,0.168,0.0425,-0.0004,-0.0797,0.5174,-0.0124,0.8
1230,4699,0.7421,0.1728,0.0853,0.3243,0.5272,-0.0232,10.64,147.86,1.83,53603.0,0.0,0.1768,0.0413,-0.0004,-0.0776,0.5044,-0.0111,0.8
1231,4699,0.7422,0.1739,0.0842,0.3249,0.5092,-0.0252,8.73,134.18,1.83,53642.0,0.0,0.1763,0.042,-0.0004,-0.0802,0.5756,-0.0119,0.8
1232,4699,0.7384,0.1765,0.0853,0.3281,0.5148,-0.0231,9.85,129.43,1.82,53883.0,0.0,0.1732,0.0418,-0.0004,-0.0772,0.4504,-0.0124,0.8
1233,4699,0.7416,0.1741,0.0846,0.3254,0.5241,-0.0226,11.16,141.24,1.83,53710.0,0.0,0.177,0.0413,-0.0005,-0.076,0.5299,-0.0118,0.8
1234,4699,0.7425,0.1755,0.0822,0.3223,0.5217,-0.0246,10.13,148.71,1.8,54594.0,0.0,0.1761,0.0416,-0.0004,-0.0795,0.4719,-0.0123,0.8
1235,4699,0.7427,0.1718,0.0859,0.3545,0.5356,-0.02,10.49,131.32,1.84,53422.0,0.0,0.1854,0.0442,-0.0004,-0.0818,0.499,-0.0119,0.8
1236,4699,0.7457,0.1694,0.0851,0.3309,0.5139,-0.024,10.8,161.13,1.83,53584.0,0.0,0.1723,0.0413,-0.0004,-0.0776,0.5041,-0.0115,0.8
1237,4699,0.7455,0.1675,0.0873,0.3252,0.5318,-0.0204,10.7,132.78,1.8,54607.0,0.0,0.1742,0.0415,-0.0005,-0.0744,0.4793,-0.0129,0.8
1238,4699,0.7475,0.1649,0.088,0.324,0.5195,-0.0237,9.85,160.92,1.84,53566.0,0.0,0.1704,0.0414,-0.0004,-0.0777,0.5201,-0.0113,0.8
1239,4699,0.75,0.1632,0.087,0.3291,0.5294,-0.0211,10.43,160.88,1.84,53415.0,0.0,0.1728,0.0414,-0.0004,-0.0757,0.5321,-0.0079,0.8
1240,4699,0.7477,0.1632,0.0891,0.3491,0.5168,-0.0208,10.42,152.32,1.83,53724.0,0.0,0.179,0.0439,-0.0005,-0.0822,0.4881,-0.0119,0.8
1241,4699,0.7476,0.1608,0.0916,0.3322,0.507,-0.0245,9.49,140.93,1.78,55342.0,0.0,0.169,0.0414,-0.0006,-0.0767,0.5072,-0.011,0.79
1242,4699,0.7457,0.1614,0.0929,0.3321,0.5243,-0.0205,10.73,159.04,1.83,53580.0,0.0,0.1745,0.0411,-0.0004,-0.0765,0.4823,-0.0119,0.8
1243,4699,0.7474,0.1609,0.0917,0.3119,0.5172,-0.0259,10.07,139.99,1.82,53896.0,0.0,0.1724,0.038,-0.0003,-0.0722,0.5454,-0.0108,0.8
1244,4699,0.7468,0.1624,0.0908,0.3355,0.5107,-0.023,10.83,146.86,1.84,53523.0,0.0,0.1735,0.0419,-0.0003,-0.0811,0.4799,-0.0124,0.8
1245,4699,0.7461,0.1611,0.0929,0.3333,0.523,-0.0208,10.62,133.65,1.83,53670.0,0.0,0.181,0.0415,-0.0003,-0.0797,0.5124,-0.0114,0.8
1246,4699,0.7463,0.1629,0.0908,0.3073,0.5104,-0.0258,9.84,146.57,1.83,53573.0,0.0,0.1662,0.0394,-0.0003,-0.0744,0.4668,-0.0126,0.8
1247,4699,0.7438,0.1659,0.0903,0.3468,0.5262,-0.0201,10.54,153.99,1.83,53789.0,0.0,0.1705,0.0453,-0.0005,-0.0823,0.4627,-0.0117,0.8
1248,4699,0.745,0.1615,0.0938,0.3468,0.5093,-0.0215,9.48,149.84,1.83,53689.0,0.0,0.1761,0.0426,-0.0004,-0.0836,0.5496,-0.0122,0.8
1249,4699,0.7421,0.1673,0.0909,0.3364,0.5041,-0.0254,9.38,141.1,1.83,53697.0,0.0,0.1731,0.0424,-0.0003,-0.0817,0.5391,-0.0096,0.8
1250,4699,0.7373,0.171,0.0919,0.3395,0.5069,-0.0209,11.06,162.07,1.84,53502.0,0.0,0.1744,0.0446,-0.0004,-0.085,0.4717,-0.0079,0.8
1251,4699,0.7359,0.1703,0.0941,0.3163,0.5156,-0.0237,10.36,129.1,1.79,54867.0,0.0,0.1712,0.0396,-0.0004,-0.0738,0.5074,-0.0114,0.8
1252,4699,0.7317,0.1732,0.0954,0.3283,0.4936,-0.0242,9.25,137.65,1.83,53666.0,0.0,0.1675,0.041,-0.0002,-0.0775,0.5085,-0.0123,0.8
1253,4699,0.7277,0.1738,0.0987,0.3434,0.5046,-0.022,10.04,163.13,1.82,53900.0,0.0,0.1761,0.0439,-0.0004,-0.0828,0.48,-0.0114,0.8
1254,4699,0.7255,0.1712,0.1038,0.358,0.4988,-0.0206,10.95,173.9,1.84,53437.0,0.0,0.1756,0.0459,-0.0004,-0.0856,0.5445,-0.0111,0.8
1255,4699,0.7255,0.1676,0.1076,0.349,0.5278,-0.02,10.32,155.37,1.85,53245.0,0.0,0.1819,0.0432,-0.0004,-0.0822,0.4753,-0.0116,0.8
1256,4699,0.7291,0.1653,0.1067,0.3288,0.5107,-0.0233,10.08,121.71,1.82,53911.0,0.0,0.1767,0.0397,-0.0004,-0.0762,0.5497,-0.0123,0.8
1257,4699,0.726,0.1685,0.1064,0.3505,0.4886,-0.0223,9.88,161.82,1.84,53355.0,0.0,0.1756,0.045,-0.0005,-0.0843,0.5059,-0.0121,0.8
1258,4699,0.7216,0.1703,0.1091,0.3365,0.5107,-0.0228,10.11,139.39,1.84,53361.0,0.0,0.1776,0.0411,-0.0003,-0.0786,0.5224,-0.0116,0.8
1259,4699,0.7167,0.1747,0.1096,0.3239,0.4704,-0.0269,10.16,141.43,1.84,53563.0,0.0,0.1649,0.0412,-0.0004,-0.0754,0.5044,-0.0112,0.8
1260,4699,0.7119,0.1774,0.1117,0.3127,0.4885,-0.0278,9.8,123.22,1.84,53561.0,0.0,0.1636,0.038,-0.0003,-0.0741,0.5465,-0.0116,0.8
1261,4699,0.7078,0.18,0.1135,0.3622,0.4864,-0.0216,9.77,149.56,1.83,53855.0,0.0,0.1798,0.0461,-0.0004,-0.0857,0.438,-0.0127,0.8
1262,4699,0.7127,0.1738,0.1147,0.349,0.5046,-0.0218,9.94,150.95,1.84,53557.0,0.0,0.1789,0.0442,-0.0004,-0.0806,0.4861,-0.0112,0.8
1263,4699,0.7101,0.1729,0.118,0.3584,0.471,-0.026,10.24,159.59,1.84,53459.0,0.0,0.1705,0.0467,-0.0004,-0.0831,0.4715,-0.0103,0.79
1264,4699,0.7078,0.1699,0.1233,0.3505,0.4715,-0.0247,9.56,150.54,1.83,53798.0,0.0,0.1634,0.0441,-0.0004,-0.0813,0.4652,-0.0117,0.8
1265,4699,0.7063,0.1695,0.1252,0.365,0.4911,-0.0221,9.73,146.39,1.83,53796.0,0.0,0.1819,0.0443,-0.0004,-0.0854,0.4734,-0.0121,0.79
1266,4699,0.7026,0.1714,0.1269,0.3524,0.4918,-0.0227,10.15,153.21,1.84,53501.0,0.0,0.1691,0.045,-0.0005,-0.0806,0.4366,-0.0118,0.79
1267,4699,0.703,0.1692,0.1287,0.3655,0.4884,-0.02,9.5,150.74,1.83,53761.0,0.0,0.1686,0.0465,-0.0004,-0.0848,0.5226,-0.0125,0.79
1268,4699,0.6973,0.1712,0.1325,0.3787,0.467,-0.0231,10.02,169.41,1.83,53779.0,0.0,0.1724,0.0481,-0.0004,-0.0895,0.4525,-0.0128,0.8
1269,4699,0.6913,0.1705,0.139,0.3695,0.4718,-0.0229,10.17,164.61,1.83,53787.0,0.0,0.1689,0.0465,-0.0004,-0.0849,0.4661,-0.0116,0.79
1270,4699,0.6882,0.1694,0.1432,0.358,0.4828,-0.0224,8.98,132.58,1.83,53618.0,0.0,0.1677,0.0452,-0.0004,-0.083,0.548,-0.0126,0.8
1271,4699,0.6895,0.171,0.1399,0.3654,0.4717,-0.0255,9.73,159.72,1.83,53742.0,0.0,0.1746,0.0454,-0.0004,-0.0835,0.4582,-0.0116,0.8
1272,4699,0.6893,0.1726,0.1385,0.3338,0.475,-0.0259,9.64,129.02,1.83,53626.0,0.0,0.166,0.0431,-0.0003,-0.0758,0.4088,-0.0124,0.8
1273,4699,0.6928,0.1691,0.1386,0.3651,0.4994,-0.0171,11.24,150.13,1.85,53207.0,0.0,0.1778,0.0472,-0.0004,-0.0836,0.4595,-0.0124,0.8
1274,4699,0.6973,0.1657,0.1378,0.3445,0.4803,-0.0239,11.01,161.5,1.82,53900.0,0.0,0.1635,0.0433,-0.0004,-0.079,0.5333,-0.013,0.8
1275,4699,0.6929,0.1679,0.14,0.3658,0.4591,-0.0252,10.87,172.94,1.79,55010.0,0.0,0.1596,0.0472,-0.0004,-0.0824,0.4521,-0.012,0.8
1276,4699,0.6804,0.1732,0.1468,0.3508,0.4463,-0.0267,9.43,144.96,1.84,53566.0,0.0,0.1534,0.0459,-0.0003,-0.0793,0.4684,-0.0126,0.8
1277,4699,0.674,0.1761,0.1504,0.347,0.4633,-0.0236,9.61,140.94,1.83,53596.0,0.0,0.1573,0.0452,-0.0004,-0.0798,0.4667,-0.0126,0.8
1278,4699,0.6759,0.1729,0.1515,0.3536,0.4637,-0.0233,9.47,161.59,1.84,53568.0,0.0,0.1631,0.0456,-0.0005,-0.0824,0.4798,-0.012,0.8
1279,4699,0.6793,0.1706,0.1504,0.3479,0.4741,-0.0225,9.75,141.27,1.83,53631.0,0.0,0.1691,0.0458,-0.0006,-0.0804,0.5238,-0.0107,0.8
1280,4699,0.679,0.1672,0.1539,0.371,0.4711,-0.0226,11.04,154.76,1.83,53602.0,0.0,0.1686,0.0472,-0.0003,-0.0833,0.4351,-0.0116,0.8
1281,4699,0.6815,0.1649,0.1536,0.3517,0.4557,-0.0267,9.34,151.08,1.82,53931.0,0.0,0.1582,0.0468,-0.0003,-0.0775,0.5095,-0.0116,0.8
1282,4699,0.6813,0.1683,0.1504,0.3509,0.4738,-0.0245,10.18,155.17,1.82,53947.0,0.0,0.162,0.0448,-0.0004,-0.0788,0.4583,-0.0107,0.8
1283,4699,0.6843,0.1666,0.149,0.3575,0.4817,-0.0229,10.9,161.5,1.84,53481.0,0.0,0.168,0.0448,-0.0005,-0.078,0.4615,-0.0119,0.8
1284,4699,0.69,0.1608,0.1492,0.3696,0.4891,-0.0181,10.24,162.22,1.83,53837.0,0.0,0.1673,0.0466,-0.0004,-0.0796,0.4541,-0.0124,0.8
1285,4699,0.6884,0.1614,0.1504,0.3653,0.4633,-0.0239,10.68,179.4,1.83,53667.0,0.0,0.1662,0.0493,-0.0004,-0.0815,0.4542,-0.011,0.8
1286,4699,0.6861,0.162,0.1526,0.3541,0.4761,-0.0244,10.84,158.01,1.82,54038.0,0.0,0.1642,0.0464,-0.0004,-0.0804,0.6044,-0.0115,0.8
1287,4699,0.6841,0.1642,0.1524,0.3475,0.4848,-0.0227,9.36,141.6,1.82,54051.0,0.0,0.1656,0.0466,-0.0004,-0.0765,0.4577,-0.0124,0.8
1288,4699,0.6911,0.1634,0.1461,0.3597,0.5054,-0.0207,9.5,157.77,1.84,53395.0,0.0,0.172,0.047,-0.0003,-0.0816,0.4799,-0.011,0.8
1289,4699,0.7024,0.1602,0.1383,0.3521,0.5257,-0.0194,10.08,153.46,1.83,53669.0,0.0,0.1751,0.0465,-0.0004,-0.0783,0.5429,-0.0112,0.8
1290,4699,0.7034,0.1632,0.1341,0.344,0.4609,-0.0285,10.52,158.94,1.83,53790.0,0.0,0.1618,0.0464,-0.0004,-0.0767,0.4418,-0.0124,0.8
1291,4699,0.7045,0.1642,0.1318,0.3527,0.5125,-0.021,10.79,146.43,1.84,53393.0,0.0,0.1693,0.0461,-0.0004,-0.0785,0.4633,-0.0118,0.8
1292,4699,0.7043,0.1686,0.1276,0.3388,0.528,-0.0221,11.13,156.28,1.84,53365.0,0.0,0.1692,0.0442,-0.0004,-0.0735,0.4369,-0.0097,0.8
1293,4699,0.7127,0.1652,0.1226,0.3553,0.507,-0.0223,10.67,137.24,1.85,53217.0,0.0,0.1725,0.0458,-0.0004,-0.0785,0.5017,-0.0121,0.8
1294,4699,0.7166,0.1638,0.1201,0.3681,0.5081,-0.0202,10.93,157.58,1.84,53405.0,0.0,0.1766,0.0487,-0.0005,-0.085,0.5376,-0.0127,0.8
1295,4699,0.7234,0.1601,0.1173,0.3291,0.4992,-0.0257,9.42,145.4,1.82,53877.0,0.0,0.166,0.0436,-0.0004,-0.0733,0.4585,-0.012,0.8
1296,4699,0.7251,0.1623,0.1136,0.3292,0.5078,-0.0221,9.91,129.45,1.83,53679.0,0.0,0.1684,0.0436,-0.0004,-0.0736,0.4347,-0.0127,0.8
1297,4699,0.7291,0.1584,0.1135,0.3429,0.4927,-0.0224,9.91,154.18,1.84,53324.0,0.0,0.1713,0.047,-0.0004,-0.0785,0.4681,-0.0127,0.8
1298,4699,0.7245,0.1578,0.1184,0.3474,0.4832,-0.0232,10.37,151.45,1.85,53112.0,0.0,0.1686,0.0502,-0.0004,-0.0799,0.5035,-0.0117,0.8
1299,4699,0.7196,0.1605,0.1212,0.3358,0.5055,-0.0232,9.03,132.39,1.85,53220.0,0.0,0.1697,0.0459,-0.0004,-0.0776,0.4653,-0.0125,0.8
1300,4699,0.718,0.1621,0.121,0.3573,0.4915,-0.0214,9.78,138.46,1.82,53994.0,0.0,0.1752,0.0494,-0.0005,-0.0793,0.4229,-0.0125,0.8
1301,4699,0.7189,0.1615,0.1204,0.3407,0.5093,-0.0197,9.75,157.75,1.83,53588.0,0.0,0.168,0.0482,-0.0003,-0.076,0.4583,-0.0116,0.8
